Date,RSI,MACD,MACD_Signal,MACD_Hist,ATR,TEMA,EMA4_Crossover_up,EMA4_Crossover_down,SKDJ_K,SKDJ_D,relative_strength_EMA_4_9,predicted,actual
2024-05-23,59.55601120752675,4.764887594143005,4.351277372595681,0.41361022154732385,3.251557408860536,180.81024175316648,True,False,53.022569669458036,78.70542335438266,1.0024177794087605,0.028164736451742903,True
2024-05-24,63.962423039873556,4.6451029721288535,4.410042492502315,0.2350604796265383,3.282704105164285,181.36078279681303,True,False,75.82052914766808,71.21947735639934,1.002180041048596,0.026353514500244844,True
2024-05-28,63.97607516581011,4.499115040513203,4.427857002104493,0.07125803840871026,3.3258631202924342,181.87644888590475,True,False,74.48248305547854,67.77519395753485,1.0018520373535416,0.02488528579750957,True
2024-05-29,64.4110755147899,4.357315378418008,4.413748677367196,-0.05643329894918825,3.2833605707203755,182.37813527330607,True,False,75.66591208372193,75.32297476228949,1.0033459070093096,0.02378898392104736,True
2024-05-30,65.88974579040178,4.276068268775873,4.3862125956489315,-0.11014432687305842,3.1833831416029725,182.91175533411345,True,False,84.26864609389273,78.13901374436436,1.0060524141190819,0.023131827431525788,True
2024-05-31,67.29459499754353,4.240007900786708,4.356971656676487,-0.11696375588977936,3.1453624621878142,183.47267649482842,True,False,91.05015317120404,83.6615704496062,1.006250631962237,0.022711451799513643,True
2024-06-03,69.77983752416193,4.304953349651129,4.346567995271416,-0.04161464562028705,3.1157514494959004,184.11186192478658,True,False,88.96543404381572,88.09474443630414,1.0074691842834371,0.02260289753842668,True
2024-06-04,70.21800264428342,4.332219682672957,4.343698332751724,-0.011478650078767139,3.056221894496091,184.7303863082303,True,False,88.83773095413794,89.61777272305254,1.0074748988043303,0.0222632797315029,True
2024-06-05,72.2743026159264,4.425059518239635,4.359970569849306,0.0650889483903292,3.019452935817911,185.4067418822205,True,False,89.97079749290462,89.25798749695274,1.0060752242916935,0.022063507007041985,True
2024-06-06,67.67276350993684,4.336857363984137,4.355347928676273,-0.018490564692135614,2.9696489473827086,185.95008448634135,True,False,76.43621212401924,85.0815801903539,1.0035350465661603,0.021241681905706914,True
2024-06-07,71.10748705406361,4.409937328312537,4.366265808603526,0.04367151970901162,2.95686144984079,186.61333606843476,True,False,99.51500454203993,88.64067138632123,1.0047235571474993,0.021007245258137425,True
2024-06-10,60.312117205824315,4.117203578362933,4.316453362555407,-0.19924978419247452,3.112282639700735,186.9913852740121,True,False,60.82465245932169,78.92528970846026,1.0005420597812724,0.019727419773295944,True
2024-06-11,75.32532460916767,4.956388420380193,4.444440374120365,0.5119480462598283,3.8894762514559784,188.24717433521496,True,False,99.95124324927222,86.76363341687791,1.012162319272162,0.02182019922083146,False
2024-06-12,78.94465249323706,6.028056970733502,4.761163693442993,1.2668932772905093,4.558474616264209,189.80260231251714,True,False,78.76083595998523,79.84557722285969,1.0206579724914955,0.0235875402241664,False
2024-06-13,79.58207589740724,6.892006665042601,5.187332287762914,1.7046743772796864,4.59949379005828,191.33290986556543,True,False,81.4676411807062,86.72657346332119,1.0235542337872292,0.023460428617874486,False
2024-06-14,75.88168731158497,7.351215217107665,5.620108873631865,1.7311063434758003,4.546460791728987,192.65196269744933,True,False,75.20896450235794,78.47914721434977,1.0213877491521526,0.02141148292650872,False
2024-06-17,78.45822258546771,7.959549978370831,6.087997094579658,1.8715528837911721,4.681596588288353,194.15468956380593,True,False,88.49785415644834,81.72481994650413,1.020998195421709,0.0198357871302467,False
2024-06-18,73.63475496559279,8.156235862063369,6.501644848076401,1.654591013986968,4.747992984872078,195.4074314842736,True,False,80.48853742145337,81.39845202675319,1.01636999179815,0.017205242531734177,False
2024-06-20,65.26510971339934,7.850869644884767,6.7714898074380745,1.0793798374466927,4.796118478495046,196.2829291868381,True,False,65.26904195947434,78.08514451245865,1.009019497235232,0.014175539361971868,True
2024-06-21,61.67847746945878,7.348038444622858,6.886799534875031,0.4612389097478271,4.793823399421688,196.96112620124572,True,False,54.68807710512254,66.81521882868338,1.0029971089132996,0.011854445927166954,True
2024-06-24,62.33998259139339,6.922021347926687,6.893843897485363,0.02817745044132458,4.886374156536051,197.63736288502372,True,False,57.005326742055374,58.987481935550726,1.0010881538450902,0.010470223189017162,True
2024-06-25,63.31572847895859,6.583304188330345,6.831735955654359,-0.24843176732401417,4.768001356084725,198.3297710822097,True,False,60.32086859096563,57.33809081271448,1.0001900669479329,0.009654450923121009,True
2024-06-26,67.40361668791715,6.575234600329196,6.780435684589327,-0.20520108426013106,4.839616120789521,199.24628199997792,True,False,75.22282236847859,64.18300590049984,1.0034038795363334,0.00948733623148576,True
2024-06-27,68.1801361323553,6.561561175894326,6.736660782850327,-0.17509960695600135,4.73526098875365,200.1583191790998,True,False,78.25317685776162,71.26562260573526,1.0052805832647402,0.009288135747195208,True
2024-06-28,61.69964543499597,6.199392564735035,6.629207139227269,-0.4298145744922337,4.807790653983964,200.78774855382272,True,False,65.84662612231513,73.10754178285175,1.003288032441048,0.00867186174875883,True
2024-07-01,67.55050737068717,6.332359950475535,6.5698377014769225,-0.23747775100138746,4.954872077127399,201.7707296986618,True,False,87.01537501634823,77.03839266547497,1.0073038847288314,0.008803995877304347,False
2024-07-02,70.35134448980904,6.64423017747032,6.584716196675602,0.05951398079471737,4.976832097326278,202.91662878438322,True,False,99.20231646011888,84.02143919959406,1.010627733903763,0.009021355183753523,False
2024-07-03,71.32074775542293,6.914622566723125,6.650697470685108,0.26392509603801706,4.800741460584151,204.0709038205974,True,False,100.0,95.40589715882236,1.0114838497361134,0.00899341434459069,False
2024-07-05,74.65973558340988,7.428496543642581,6.806257285276603,0.6222392583659779,4.806658012332142,205.45870569576806,True,False,99.4461199441348,99.54947880141788,1.0141803593186924,0.009112285680212268,False
2024-07-08,75.60481028898428,7.864117085280725,7.017829245277428,0.8462878400032974,4.790796553354194,206.85213660350078,True,False,99.85889576470863,99.76833856961446,1.0154084428477277,0.00889339839155825,False
2024-07-09,76.16116233128254,8.184168426994148,7.251097081620772,0.9330713453733761,4.664300316031308,208.21096561011717,True,False,96.84348410106178,98.71616660330172,1.015340827156276,0.008400742490404567,False
2024-07-10,78.76846177707824,8.683525151780287,7.5375826956526755,1.145942456127612,4.644369569811324,209.75861847146044,True,False,99.62247609528127,98.77495198701719,1.0157651366712226,0.008060933659285454,False
2024-07-11,68.60231311393522,8.545681538604981,7.739202464243137,0.8064790743618442,4.825902786693367,210.8585607635613,True,False,79.19974456406753,91.88856825347017,1.0117349471720039,0.0069973123823210024,False
2024-07-12,70.82823524218213,8.57642604772991,7.906647180940492,0.669778866789418,4.8421246601582,212.07850918078114,True,False,90.41146647737608,89.74456237890827,1.0103566210019483,0.0063598574387755645,False
2024-07-15,73.46156884473321,8.80966586387484,8.087250917527362,0.7224149463474792,4.972515666706585,213.46794972695557,True,False,90.11180444629227,86.57433849591193,1.0116341546922991,0.0059903013338872164,False
2024-07-16,73.73935566091549,8.925401918918396,8.254881117805569,0.6705208011128274,4.897822039971353,214.79475601977296,True,False,91.05093104631192,90.52473398999341,1.0103745761443275,0.005529140214300324,False
2024-07-17,63.600218474085004,8.442104029351668,8.29232570011479,0.14977832923687906,5.13030778002066,215.6540186653597,True,False,68.9936914691439,83.385475653916,1.006619132670389,0.004733590220359089,False
2024-07-18,56.93002185129636,7.593571950786469,8.152574950249125,-0.5590029994626562,5.345473746157876,216.15563435724928,True,False,51.54101243765613,70.52854498437061,1.0017250561930384,0.004014522508856212,False
